"target"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"	"var10"	"var11"	"var12"	"var13"	"var14"	"var15"	"var16"	"var17"	"var18"	"var19"	"var20"	"var21"	"var22"
1	87	55	8194	1	874	5320.5	-1	1	-0.39385262131691	35570	231.33332824707	19069	3.33333325386047	5	3	0	0	0	0	0	0	0
1	3	54	0	0	0	0	0	1	-0.998000025749207	1500	454.833343505859	84.3333358764648	0	1	0	0	1200	393.106689453125	730	231.116668701172	378.410003662109	2.75
1	156	63	0	0	0	4114.16650390625	0	1	0.00545156188309193	38097	21639.333984375	33967	0	1	0	0	5000	5000	0	0	0	0
0	163	64	0	0	0	1932.33337402344	-0.253164559602737	0.333333343267441	0	61	19.8333339691162	19.3333339691162	0	2	1	0	0	0	0	0	0	0
0	151	59	0	0	0	0	0	1	-0.00274624675512314	5462	1059.5	5450	0.666666686534882	1	0	0	5350	5350	0	0	0	0
0	92	46	95582.6640625	0	0	0	0	1	0.217210590839386	37484	3208.33325195312	33203	3.5	5	3	0	14500	13209.45703125	671.737976074219	1562.56628417969	0	2.5
0	16	50	0	0	0	5086.16650390625	-0.373629063367844	1	-0.0708809271454811	6587	604.333312988281	6222	1	2	3	0	24000	23934.0625	68.3000030517578	0	0	0
1	2	63	0	0	0	0	0	1	-0.302558392286301	4495	1794	3349.33325195312	0	0	0	0	0	0	0	0	0	0
0	87	60	0	0	0	4432.83349609375	0.103315785527229	1	-0.621333360671997	13500	94.3333358764648	5139.33349609375	3	5	3	-1	0	0	0	0	0	0
0	82	57	0	0	0	837.833312988281	0.0975903645157814	1	-0.795638144016266	176623	42693.83203125	38413.66796875	1	3	1	0	4500	1797.30993652344	2083.85791015625	0	2479.36010742188	5.16666650772095
0	6	50	0	0	0	0	0	1	-0.3125	17	14.6666669845581	13	0.833333313465118	1	0.666666686534882	0	700	398.686676025391	74.0299987792969	47.1816673278809	156.936660766602	2.59999990463257
0	112	46	0	0	0	1680	0.0770089253783226	1	-0.0169888697564602	3408	521.666687011719	2086.33325195312	0	3	3	0	0	0	0	0	0	0
0	163	77	0	0	0	1453.33337402344	0	0.833333313465118	-1	671	312.333343505859	117.666664123535	0	0	0	0	0	0	0	0	0	0
0	10	57	0	1	496	4617.66650390625	0.118052139878273	1	-0.167946845293045	21221	3405.83325195312	19299	1	3	3	0	20000	0	0	0	28.3133335113525	1
0	10	55	0	0	0	5128.16650390625	-0.347129911184311	1	-0.0754606351256371	30792	26440.5	25519	4.33333349227905	6	2.66666674613953	0	3000	3000	0	0	0	0
0	0	44	0	0	0	6414.16650390625	0.0407493226230145	1	0.239133670926094	16649	1901.5	14058.6669921875	0	0	0	0	0	0	0	0	0	0
0	48	49	68243.3359375	0	0	0	0	1	-0.804310321807861	1160	313.166656494141	222	2	3	3	0	19720	0	0	85.9539947509766	1608.16662597656	5.5
0	106	50	6554	0	0	5957.66650390625	-0.0100373942404985	1	-0.0441226586699486	7528	405.166656494141	6414.33349609375	1	3	1	0	14400	0	0	0	282.953338623047	1.20000004768372
0	13	54	0	0	0	0	0	1	-0.541716158390045	4207	2592.33325195312	1977	5	5	3	0	0	0	0	0	0	0
0	111	52	0	0	0	0	0	1	-0.931818187236786	44	17.8333339691162	6	5	6	2	0	8250	0	0	9.98000049591064	339.300018310547	4.66666650772095
0	46	53	5119.66650390625	1	610.5	7204	-1	1	-0.218425720930099	17805	2705.5	13649.3330078125	1.5	3	3	0	6000	3757.79663085938	1408.84204101562	174.113342285156	587.619995117188	3.20000004768372
0	110	56	0	0	0	6146.33349609375	1.65769553184509	1	0.144716218113899	14602	2500.83325195312	13243.3330078125	1.33333337306976	3	1.33333337306976	0	1000	0	0	0	0	1
1	8	47	0	0	0	927	0	1	-0.986111104488373	360	63.8333320617676	5	0	1	3	-1	0	0	0	10822.259765625	0	0
0	35	65	0	0	0	0	0	1	0	50	50	50	1.66666662693024	2	1	0	5500	5019.16357421875	74.629997253418	1042.76831054688	0	0
0	67	47	0	0	0	4425	0	1	-0.164953500032425	8341	6747.16650390625	7090.66650390625	7.33333349227905	9	1	0	65000	63993.3359375	2077.73999023438	132.048324584961	1421.82995605469	15.6666669845581
1	67	54	1316.33337402344	1	511	3574.66674804688	0.242923676967621	1	0.167740985751152	27608	5826.5	24638.333984375	0	1	1	0	0	0	0	0	0	0
0	0	58	0	0	0	0	0	0	0	0	0	0	5	7	3	0	22550	17951.83984375	13801.259765625	2300.66674804688	0	3
1	14	45	323637.65625	1	3592	0	0	1	-0.145175829529762	4976	1538.5	948	0	1	1	0	15000	15000	0	2498.33325195312	0	0
1	22	58	0	0	0	0	0	1	-0.0215304046869278	3437	3400	3377.66674804688	2.16666674613953	3	1.33333337306976	0	5100	2597.96337890625	2214.8701171875	3000.72509765625	0	0
1	145	45	0	0	0	2739.25	-1	1	-0.274260610342026	12747	5.83333349227905	9505.6669921875	0	4	3	0	0	0	0	0	0	0
0	113	57	0	0	0	320	9999999	1	1.26502728462219	957	659.666687011719	697	4.66666650772095	7	1	4	97000	70253.0703125	697.973999023438	0	645.489990234375	2
0	161	59	0	0	0	5574.66650390625	-0.201167598366737	1	-0.909122467041016	22276	0	5963	3	5	1	0	5000	5000	0	0	0	0
0	0	64	0	0	0	2112.66674804688	-0.0371589846909046	1	-0.0116040343418717	13067	1550.83337402344	11590	0	0	0	0	0	0	0	0	0	0
0	128	60	0	0	0	5374.5	4.07483720779419	0.833333313465118	-1	38137	4034.66674804688	7561	0.16666667163372	1	1	0	0	0	0	0	0	0
1	162	79	0	0	0	0	0	1	-0.997467458248138	2764	900.333312988281	7	2	3	1	0	0	0	0	0	0	0
0	145	67	0	0	0	868.166687011719	0.241674602031708	0.833333313465118	2.92592597007751	106	41.1666679382324	40.6666679382324	0	4	3	0	0	0	0	0	0	0
0	89	46	0	0	0	2482.66674804688	0.736052215099335	1	124.35294342041	2131	413.5	814.666687011719	2	3	1	0	0	0	0	0	0	0
0	152	42	0	0	0	0	0	1	-0.954332530498505	854	247.5	72.3333358764648	2.33333325386047	3	1	0	0	0	0	0	0	0
0	113	55	0	0	0	8808.5	0.224571630358696	1	1	7954	1632.33337402344	3261.66674804688	0	1	3	0	4000	0	0	0	139.586669921875	1.83333337306976
0	9	60	0	0	0	354.5	0.316614419221878	1	3.94680857658386	2273	1458.66662597656	1659.66662597656	1.66666662693024	1	0	0	0	0	0	0	0	0
0	173	57	0	0	0	0	0	1	0.000793902843724936	31515	3503	31510.666015625	0	0	0	0	0	0	0	0	0	0
0	1	44	0	0	0	2510.33325195312	1.23288309574127	1	0.325570553541183	2846	1892.33337402344	2393.33325195312	0	1	0	9999999	4000	0	0	0	0	0
0	91	70	0	0	0	1678.66662597656	-0.132485419511795	1	-0.997861742973328	2806	1229.33337402344	386.666656494141	2.83333325386047	5	1.66666662693024	0	19650	0	0	3181.11157226562	44.5999984741211	1.16666662693024
1	95	54	0	0	0	0	0	1	-0.33613446354866	119	85.6666641235352	79	1	4	3	0	0	0	0	0	0	0
0	79	69	0	0	0	0	0	0	0	0	0	0	1	2	1.66666662693024	0	1800	749.080017089844	1103.51000976562	663.908325195312	364.746673583984	1.66666662693024
1	8	57	0	0	0	2055	-0.346680015325546	1	-0.422014772891998	5142	973.333312988281	2584.33325195312	0	0	0	0	0	0	0	0	0	0
0	9	50	0	0	0	3161.33325195312	0.350743263959885	1	2.40890693664551	2526	1506.66662597656	2095	5	5	1	0	0	0	0	0	0	0
0	0	45	0	0	0	0	0	1	0	1	0	1	2	2	1.66666662693024	9999999	11500	1701.66333007812	8928.2001953125	9571.669921875	9.64666652679443	1
0	14	61	635861.3125	1	31750	0	0	0.833333313465118	9999999	253975	0	5817	0	2	1	0	15000	0	0	0	1103.12329101562	5.5
0	58	50	0	0	0	8387	-1	1	7.52359819412231	25512	9409	16610	2	3	1	0	22000	0	0	58.3166656494141	309.399993896484	2.16666674613953
0	1	40	0	0	0	1527	-1	1	-0.0176643766462803	9171	894	8550.6669921875	1	1	0	9999999	5000	1760.99670410156	4717.81005859375	4905.27001953125	0	0
1	3	60	0	0	0	0	0	1	11.0735292434692	14036	3289.33325195312	555.666687011719	0	2	1	0	14000	4486.39306640625	12000.349609375	6820.658203125	27.5799999237061	1.33333337306976
0	16	57	0	0	0	0	0	0	0	0	0	0	4	7	3	0	2800	1247.95336914062	1876.09997558594	1649.05993652344	0	0
0	163	75	0	0	0	1759.5	-0.160523757338524	0.833333313465118	27.5	57	28.3333339691162	35.3333320617676	2	3	3	0	0	0	0	0	0	0
0	150	65	0	0	0	831.5	-0.15864759683609	1	6.22222232818604	195	65.3333358764648	70.6666641235352	0	1	1	0	0	0	0	0	0	0
0	166	69	1720.66662597656	1	234	3736.5	0.0946648418903351	0.5	-1	7	1.83333337306976	0	0	1	1	0	0	0	0	0	0	0
1	132	77	0	0	0	2190	-1	1	-0.993883788585663	327	107.666664123535	2	0	0	0	0	0	0	0	0	0	0
0	162	43	0	0	0	6726.66650390625	-0.591287732124329	1	0.0929447337985039	30750	2703.83325195312	27821.666015625	2.66666674613953	5	3	0	6000	0	0	199.448333740234	391.756683349609	3.83333325386047
0	161	73	5722	1	514	413.666656494141	-0.509090900421143	1	8.94117641448975	1140	829.5	1065.66662597656	0	3	1	0	1000	1000	0	0	0	0
0	139	68	0	0	0	849.333312988281	0.151785716414452	1	1.96992480754852	696	399.666656494141	466.666656494141	1.16666662693024	2	0	0	0	0	0	0	0	0
0	155	76	0	0	0	2193.83325195312	-0.176428318023682	0.333333343267441	-1	482	81	1.33333337306976	0	1	0	0	0	0	0	0	0	0
1	156	64	0	0	0	1731.66662597656	-0.276365339756012	0.333333343267441	0	55	9.83333301544189	0	0	0	0	0	0	0	0	0	0	0
0	147	68	0	0	0	521.833312988281	0.234797298908234	0.666666686534882	-0.217391297221184	92	38.8333320617676	24	0	1	2.33333325386047	0	0	0	0	0	0	0
0	124	64	0	0	0	975.333312988281	-0.251256287097931	0.5	9999999	889	293.5	297.333343505859	0	1	1	0	0	0	0	0	0	0
0	139	66	0	0	0	1982.33337402344	0.583783805370331	0.16666667163372	9999999	328	54.6666679382324	109.333335876465	0	1	1	0	0	0	0	0	0	0
0	90	58	261016.671875	1	1701	0	0	1	1.77765119075775	108917	129.83332824707	24571.666015625	3	6	1	0	27000	0	0	0	1954.84997558594	6
0	2	41	0	0	0	0	0	1	-0.955808997154236	1403	622.166687011719	439.666656494141	3	5	1	0	0	0	0	0	0	0
0	114	48	114641	1	561	0	0	1	-0.999288260936737	1405	244.33332824707	1	2.66666674613953	4	1	0	2000	0	0	0	66	2.5
0	1	58	0	0	0	3948.16674804688	0.343179494142532	1	-0.349671304225922	8671	3612.16674804688	4897.33349609375	0	1	3	0	0	0	0	0	0	0
0	139	74	12459	0	0	3999.33325195312	-0.629611968994141	1	0.413968533277512	21866	13309.8330078125	20996.666015625	2	5	1	0	41800	0	0	0	0	4.5
0	6	48	0	0	0	7313.66650390625	0.0125654451549053	1	-0.24835379421711	38511	334	35038.33203125	1	2	1	0	12000	4977.88671875	8115.0439453125	0	2228.50341796875	2.5
1	12	54	0	0	0	0	0	1	0.042401734739542	6736	4280	6567.66650390625	0	0	0	0	0	0	0	0	0	0
0	159	71	0	0	0	2009.66662597656	-0.00227894261479378	1	0.414376318454742	2364	1359.5	1146.66662597656	1	1	0	0	0	0	0	0	0	0
0	155	73	0	0	0	2062	0	0.5	0.985887110233307	985	330.333343505859	495.333343505859	0	1	1	0	0	0	0	0	0	0
0	155	70	0	0	0	1744.66662597656	-0.194911181926727	0.833333313465118	-0.196999028325081	2066	1449.33337402344	1661	0	0	0	0	0	0	0	0	0	0
0	164	74	0	0	0	1788	-1	1	0.0626883655786514	1800	1169.5	1781.66662597656	0	0	0	0	0	0	0	0	0	0
0	149	76	0	0	0	876.5	0.0786650776863098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	151	67	0	0	0	876.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	150	69	0	0	0	1728	0.19099098443985	0	0	0	0	0	0.333333343267441	1	1	0	0	0	0	0	0	0
0	35	66	0	0	0	5911	0.0289224460721016	1	0.0276974588632584	20513	4686.83349609375	13631.6669921875	4.66666650772095	6	1	0	0	0	0	0	0	0
1	3	65	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0
0	130	76	0	0	0	1866.66662597656	-0.079601988196373	1	0.95272970199585	2933	1604.83337402344	2091.66674804688	0	0	0	0	0	0	0	0	0	0
0	158	62	0	0	0	1844.66662597656	0	0.333333343267441	-1	9	2.66666674613953	2.33333325386047	0	1	0	0	0	0	0	0	0	0
0	8	66	0	0	0	1062.66662597656	0	1	36.0459175109863	7261	1262.66662597656	2441	3.16666674613953	4	1	0	15000	13266.5234375	0	1234.28503417969	1080.99328613281	5.16666650772095
0	6	55	0	0	0	0	0	0	0	0	0	0	1	3	2.66666674613953	0	3800	843.6533203125	3669.8798828125	2828.68823242188	0	0
0	12	53	13690	1	811	0	0	0	0	0	0	0	3	5	3	0	6000	4321.9267578125	33.1100006103516	651.138305664062	276.690002441406	1.5
0	161	68	0	0	0	0	0	1	2.05693960189819	7731	5663.16650390625	7397	0	0	0	0	0	0	0	0	0	0
0	28	59	0	0	0	0	0	0	0	0	0	0	0	1	3	0	5400	0	0	0	161.556671142578	5
0	18	64	2742	1	306	0	0	0	0	0	0	0	1	4	1	0	4600	4474.88671875	136.360000610352	0	0	0
0	9	48	0	0	0	2761.5	2.64988684654236	1	29.5555553436279	5284	1071.66662597656	302	2	4	1	0	0	0	0	0	0	0
0	18	44	0	0	0	15773.3330078125	1.89769232273102	1	0.544429242610931	57705	8523.1669921875	34412.33203125	0	1	3	0	0	0	0	0	0	0
0	0	47	0	0	0	4421.5	9999999	0.800000011920929	9999999	3307	2419.19995117188	3029.66674804688	3	3	3	0	0	0	0	0	0	0
0	2	48	36281	1	953	8541.5	-0.797673285007477	0.833333313465118	-0.699681639671326	11308	3586.16674804688	1162	1	2	1	0	100	100	0	0	0	0
1	1	55	0	0	0	5312.33349609375	0.176604062318802	1	0.530505239963531	3211	1452.33337402344	1883.33337402344	3	5	1	-1	0	0	0	0	85.7766647338867	1.83333337306976
0	56	69	0	0	0	922.666687011719	0	1	-0.749326169490814	401	241	213.33332824707	0	1	1	0	0	0	0	0	0	0
0	2	63	0	0	0	3439.60009765625	9999999	1	0.690740406513214	29708	9680.3330078125	26298.666015625	0	2	0	0	0	0	0	0	0	0
0	0	60	0	0	0	0	0	1	0	85	0	85	2	3	3	0	30000	0	0	22458.546875	0	0
0	6	58	0	0	0	2204.16674804688	0.0365488305687904	1	0.171612903475761	7664	1208.16662597656	6987.66650390625	4	5	1	0	0	0	0	0	0	0
0	106	59	25032.666015625	1	1665	5211.33349609375	-0.0600909739732742	1	1.11008059978485	17114	8638.1669921875	6790.33349609375	0.833333313465118	2	0	0	18250	18250	0	0	0	0
0	39	57	0	0	0	5731.16650390625	-0.847704291343689	1	0.298937171697617	14833	3429.66674804688	9491.6669921875	0	1	1	0	82100	81163.2578125	1321.08996582031	0	327.553344726562	3.16666674613953
0	161	65	0	0	0	775.666687011719	0.0208550579845905	1	1.45161294937134	76	50.1666679382324	66.3333358764648	0	0	0	0	0	0	0	0	0	0
0	144	67	0	0	0	1306	-0.439907550811768	1	0.910054087638855	17307	12550.8330078125	15303.6669921875	4	6	1	0	4800	0	0	0	0	0
0	122	75	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4950	1472.0400390625	4600.2099609375	3984.521484375	0	0
0	102	54	0	0	0	0	0	1	-0.319620370864868	51770	35786	36321	1	2	3	0	0	0	0	0	0	0
0	105	48	0	0	0	3051.16674804688	0.885230004787445	1	187.526321411133	3582	2156.66674804688	3201	3	3	1.66666662693024	0	0	0	0	0	0	0
0	5	50	0	0	0	1952.25	9999999	0	0	0	0	0	2.66666674613953	4	1.66666662693024	0	0	0	0	0	0	0
0	95	65	0	0	0	2114	9999999	0.5	9999999	2114	1057	1057	7	8	1	0	6000	0	0	0	58.3866653442383	2
0	6	61	0	0	0	0	0	1	-0.33121320605278	4245	2791.16674804688	2480	3	3	1	0	0	0	0	0	0	0
0	1	62	0	0	0	0	0	1	0.0555129200220108	15021	8062.33349609375	10580.3330078125	4.33333349227905	6	1	0	3000	2764.33325195312	331.600006103516	0	432.690002441406	2.5
0	156	78	0	0	0	1034.16662597656	-0.27748692035675	1	-0.22746379673481	4690	2934.33325195312	2491.66674804688	1	1	3	0	0	0	0	0	0	0
0	126	72	0	0	0	1074.16662597656	0.434065937995911	1	-0.836309552192688	558	217.16667175293	243.66667175293	0	0	0	0	0	0	0	0	0	0
0	160	78	0	0	0	1574.33337402344	0.0528820715844631	1	-0.13806127011776	4990	4580	4344.66650390625	1	2	3	0	0	0	0	0	0	0
0	152	65	0	0	0	875.5	-0.00701262289658189	1	10.6000003814697	307	138.16667175293	154	1	1	0	0	0	0	0	0	0	0
0	44	44	59822	1	2394	0	0	1	0	11	11	11	0	1	1	0	1e+05	96599.96875	4738.921875	0	2703.86328125	8
0	1	59	0	0	0	0	0	1	1.10974454879761	6805	4839.5	6006.33349609375	3.66666674613953	5	1.33333337306976	0	0	0	0	0	0	0
0	102	52	0	0	0	10862.3330078125	0.123904883861542	1	-0.129258438944817	15331	317.166656494141	12142.6669921875	0	4	3	0	9900	0	5166.5478515625	0	562.963317871094	6.33333349227905
0	53	68	0	0	0	1096.83337402344	0	1	0.948671758174896	4328	3679.33325195312	4204.33349609375	2.66666674613953	3	1	0	9650	0	0	0	0	0
1	98	56	18713	0	0	0	0	1	0.233333334326744	1628	0	1248	5.66666650772095	7	2.66666674613953	0	60000	13896.783203125	44996.0703125	47945.69921875	225.633331298828	1.5
0	0	56	0	0	0	0	0	0	0	0	0	0	0.5	2	2	9999999	5000	1343.31665039062	3686.01000976562	3538.92236328125	836.099975585938	1
0	14	28	1822.5	1	435	3512.16674804688	1.28310346603394	1	-0.643769979476929	5634	2542	2284	1	2	1	6	12500	1228.54663085938	27.0979995727539	0	103.819999694824	4.33333349227905
0	106	62	0	0	0	1570.5	-1	1	2.51724147796631	1345	494.333343505859	555.666687011719	6	9	3	0	0	0	0	0	0	0
0	30	56	0	1	2407	0	0	1	-0.993775904178619	94472	12183.5	3151.66674804688	1	3	1	0	20000	0	0	0	8172.65673828125	28.8333339691162
0	51	62	2960.66674804688	1	1510	0	0	0	0	0	0	0	4	5	2	0	20000	16998.91796875	2402.80395507812	0	259.516662597656	3.5
0	137	50	11746.6669921875	1	432	2290.16674804688	0.00134770886506885	1	8.2756986618042	17596	10716.1669921875	13022.6669921875	0	1	0	0	0	0	0	0	0	0
0	109	47	0	0	0	3415.33325195312	-0.106876336038113	1	-0.576593697071075	1134	750.5	484.333343505859	1	1	1	0	0	0	0	0	0	0
1	73	68	0	0	0	1225.83337402344	0.22583332657814	1	5.18618631362915	2060	712.666687011719	1243.66662597656	1	1	1	0	0	0	0	0	0	0
0	160	77	0	0	0	1139.66662597656	0.411099702119827	1	-0.111111111938953	278	95.5	85	1	1	0	0	0	0	0	0	0	0
0	0	43	0	0	0	3710.16674804688	-0.941624343395233	1	-0.7646484375	2427	1411.33337402344	1223.66662597656	4	4	2.66666674613953	0	0	0	0	0	0	0
0	7	56	60112.33203125	0	0	7748.66650390625	0.979209542274475	1	0.532355606555939	27981	8678.3330078125	21572	1	2	1	0	5750	0	0	0	0	0
0	155	44	0	0	0	0	0	1	2.95106768608093	9368	6858.83349609375	8337.3330078125	2.33333325386047	3	1	0	18200	15828.63671875	2146.52197265625	3467.31201171875	602.309997558594	3
0	147	76	0	0	0	0	0	1	64.6388854980469	5909	0	2788	1.16666662693024	2	1	0	21550	0	0	0	152.639999389648	1
0	4	55	0	0	0	3289.83325195312	-0.137989461421967	1	0.345353662967682	2133	1269	905.333312988281	3	4	1	0	0	0	0	0	0	0
0	0	63	0	0	0	5224	-0.442264497280121	1	-0.822106420993805	2687	1401.83337402344	608.333312988281	2.66666674613953	5	1	4	21000	0	0	0	0	0
0	8	51	36533.66796875	1	1153	3753.5	-0.0121195800602436	1	0	133	133	133	0	1	1	0	0	0	0	0	0	0
0	168	53	0	0	0	3045.66674804688	0.0397030338644981	0.666666686534882	9999999	489	103.333335876465	188.66667175293	1.33333337306976	4	1	0	0	0	0	0	0	0
0	25	61	0	1	272	3749	0	1	-0.891600847244263	4275	2245.33325195312	2581.66674804688	2	3	1	0	0	0	0	0	0	0
0	91	51	0	0	0	0	0	1	34.230770111084	1906	534.5	848.666687011719	2.66666674613953	4	2	0	0	0	0	0	0	0
0	36	49	0	0	0	0	0	1	0	196	196	196	0	2	1	0	10000	0	0	229.785003662109	91.9300003051758	1.66666662693024
1	29	54	0	0	0	0	0	1	9999999	2900	1331.33337402344	1331.33337402344	3.33333325386047	4	1.66666662693024	0	2000	0	0	193.096664428711	110.279998779297	1
0	0	46	0	0	0	3410.16674804688	-0.20830149948597	1	-0.37165355682373	3175	1851.83337402344	1641.66662597656	0	0	0	0	0	0	0	0	0	0
0	3	54	0	0	0	0	0	1	-0.0506497845053673	3003	2938.83325195312	2888	0	1	1	0	0	0	0	0	0	0
0	96	63	1021743	1	9933	0	0	1	0.189534470438957	352593	0	332245	2.33333325386047	4	3	0	37200	0	0	0	26.9266662597656	6.16666650772095
0	172	68	0	0	0	546.333312988281	0.00276243104599416	1	0.0414754375815392	7143	6381.66650390625	6616.33349609375	0	0	0	0	0	0	0	0	0	0
0	109	67	0	0	0	1735.33337402344	-0.199511006474495	1	0.346534639596939	931	655.833312988281	765	1	2	0	0	0	0	0	0	0	0
1	5	49	0	0	0	0	0	0.833333313465118	-0.83798885345459	358	139.16667175293	38.6666679382324	0	1	3	0	0	0	0	0	0	0
0	145	76	0	0	0	0	0	1	0.00209039147011936	13902	13887.1669921875	13896	0	0	0	0	0	0	0	0	0	0
0	164	78	0	0	0	2835	-0.166053920984268	1	0.428571432828903	65	45.6666679382324	48.3333320617676	0	2	3	0	0	0	0	0	0	0
1	10	45	0	0	0	0	0	0.666666686534882	-0.969111979007721	777	141.5	24	1.66666662693024	1	1	0	0	0	0	0	0	0
0	155	60	18458	1	804	3821.66674804688	0.0351531282067299	0	0	0	0	0	0.16666667163372	1	1	0	0	0	0	0	0	0
1	5	50	0	0	0	0	0	1	-0.825471699237823	4453	853.5	102.333335876465	4.66666650772095	7	2.33333325386047	0	6000	0	0	1685.84204101562	1237.26000976562	6
0	62	66	0	0	0	534.5	0.744966447353363	1	-0.6875	566	134.33332824707	229	0	0	0	0	0	0	0	0	0	0
0	96	59	0	0	0	9380	-0.0114156808704138	1	-0.420632362365723	58985	14220.1669921875	34064	1.33333337306976	1	0.666666686534882	0	0	0	0	0	0	0
0	99	54	0	0	0	1642.66662597656	-0.282155573368073	1	0.424264252185822	13643	10271.1669921875	12528.6669921875	2	4	0	0	0	0	0	0	0	0
0	41	62	4497.33349609375	1	1176.33337402344	0	0	1	-0.431001901626587	7086	5665.33349609375	5267	3.33333325386047	6	1	0	12000	10793.16015625	0	0	0	0
1	29	45	0	0	0	6749.33349609375	0.0722938627004623	1	0.0935007408261299	10038	1459.16662597656	6326.66650390625	4.33333349227905	5	1	0	0	0	0	0	0	0
0	160	79	0	0	0	1877.83337402344	0.110164679586887	1	-0.761904776096344	39	26.3333339691162	22	0	0	0	0	0	0	0	0	0	0
0	158	60	50000	1	1425	2918.5	0.0572808831930161	1	1091.91662597656	13115	2513.66674804688	4614.33349609375	0	1	1	0	0	0	0	0	0	0
1	6	60	0	0	0	203	-1	1	-0.959999978542328	675	152.5	23.6666660308838	3	5	1	0	0	0	0	0	0	0
0	148	60	15538	1	279.75	3651.66674804688	0.0643889605998993	0.833333313465118	118.25	954	204.16667175293	355.666656494141	2	3	1	0	0	0	0	0	0	0
0	2	63	0	0	0	1267.16662597656	-0.589858293533325	1	-0.591836750507355	918	332.666656494141	85.6666641235352	1	2	2	0	0	0	0	0	0	0
0	53	68	0	0	0	9281.6669921875	0.0538071058690548	1	-0.33808970451355	81652	71501.3359375	63520	3	5	1	0	51000	0	0	0	526.72998046875	3.16666674613953
0	167	75	0	0	0	1690.5	0.134838715195656	1	1.04999995231628	41	27.1666660308838	28.3333339691162	0	0	0	0	0	0	0	0	0	0
0	171	68	0	0	0	2865.5	0.280270665884018	0.833333313465118	-1	219	96.5	63.3333320617676	0.666666686534882	3	3	0	0	0	0	0	0	0
0	96	58	0	0	0	0	0	0.833333313465118	-1	349	0	157	0	3	1	0	21200	0	0	56.0216674804688	258.406677246094	5
0	144	61	0	0	0	512	0.583098590373993	1	13.1086959838867	649	290.5	498.666656494141	0	2	1	0	0	0	0	0	0	0
0	148	63	0	0	0	361.5	0.028328612446785	1	-0.704545438289642	310	99.5	175	0	1	3	0	0	0	0	0	0	0
0	158	63	0	0	0	320.333343505859	1.20105814933777	1	3.64285707473755	1393	364.666656494141	664.666687011719	2.66666674613953	4	3	0	0	0	0	0	0	0
0	165	75	0	0	0	819.166687011719	-0.464401304721832	0.666666686534882	-0.730526328086853	475	133.33332824707	75.6666641235352	2	3	3	0	0	0	0	0	0	0
0	161	62	0	0	0	6775	0	1	1.67760038375854	7049	0	4433	0	4	2.66666674613953	-1	0	0	0	0	0	2.66666674613953
0	35	64	0	0	0	3851.66674804688	0.400626689195633	1	-0.554464280605316	7840	5027.33349609375	3959	1.66666662693024	2	1.33333337306976	0	0	0	0	0	0	0
0	72	50	0	0	0	0	0	1	1.39080464839935	208	82.1666641235352	74.6666641235352	0	2	3	0	1850	1521.26330566406	0	0	379.336669921875	5.33333349227905
0	13	54	0	0	0	0	0	1	-0.0433839485049248	922	0	890.333312988281	1.66666662693024	3	1	0	10000	642.286682128906	8073.14013671875	0	1640.53332519531	11.8333330154419
0	153	62	0	0	0	9265	-0.141691640019417	1	2.88478636741638	18153	5122.83349609375	8974	1	1	0	0	0	0	0	0	0	0
1	8	51	120392.6640625	0	0	15713	0.0405292920768261	1	-0.550872802734375	17701	0	7884	1.5	3	3	0	30000	0	0	275.066680908203	0	5
0	160	56	0	0	0	7070.83349609375	-0.202054157853127	1	17.7053146362305	7138	3195	5158.33349609375	1	2	1	0	0	0	0	0	0	0
0	47	69	0	0	0	6855.66650390625	-0.0214737467467785	1	-0.142117589712143	13302	8117	6858.33349609375	4.83333349227905	5	1	0	18000	5168.216796875	3503.81591796875	5979.51171875	114.426666259766	1.83333337306976
1	102	62	0	0	0	0	0	1	-0.882149040699005	577	187.83332824707	68	3	5	1	0	21600	0	0	154.061660766602	117.5	1
1	25	53	376.666656494141	1	168	0	0	0.666666686534882	9999999	1361	527.166687011719	159.66667175293	2	5	3	-1	0	0	0	1326.89001464844	0	9
0	13	64	0	0	0	2646.83325195312	1.2206095457077	1	-0.533436417579651	5174	956.333312988281	3104.66674804688	1.5	2	3	0	0	0	0	0	0	0
